table_name,column_name
admin_user,au_password
admin_user,au_previous_password_1
admin_user,au_previous_password_2
admin_user,au_previous_password_3
admin_user,au_mobile_phone
admin_user,au_backup_phone
admin_user,au_secret_key
asset,as_account_id
asset,as_gift_funds_source_account_id
borrower,b_borrower_ssn
borrower_tax_filing,btf_joint_filer_ssn
borrower_user,bu_password
borrower_user,bu_backup_phone
borrower_user,bu_mobile_phone
borrower_user,bu_secret_key
borrower_va,bva_deceased_spouse_ssn
credit_request,crdr_borrower1_ssn
credit_request,crdr_borrower2_ssn
du_request_credit,durc_borrower_1_ssn
du_request_credit,durc_borrower_2_ssn
interim_funder,if_reimbursement_wire_routing_number
interim_funder,if_reimbursement_wire_account_number
interim_funder,if_return_wire_routing_number
interim_funder,if_return_wire_account_number
lead,ld_borrower_ssn
lead,ld_coborrower_ssn
lender_user,lu_mobile_phone
lender_user,lu_password
lender_user,lu_previous_password_1
lender_user,lu_previous_password_2
lender_user,lu_previous_password_3
lender_user,lu_backup_phone
lender_user,lu_secret_key
lender_user,lu_challenge_question_type
lender_user,lu_challenge_question_answer
liability,lia_account_id
liability,lia_report_account_id
lp_request_credit,lprc_borrower_1_ssn
lp_request_credit,lprc_borrower_2_ssn
proposal_summary,ps_b1_ssn
proposal_summary,ps_c1_ssn
proposal_summary,ps_b2_ssn
settlement_agent_wire,saw_bank_aba
settlement_agent_wire,saw_bank_account_number
settlement_agent_wire,saw_beneficiary_bank_aba
settlement_agent_wire,saw_beneficiary_account_number
tax_transcript_request,ttr_borrower1_ssn
tax_transcript_request,ttr_borrower2_ssn
